,filename,cgpa,sgpa
12424,/content/btech/found/21010901017_1800265932.html,2.93,3.31
12425,/content/btech/found/21021303009_1800265762.html,7.81,7.85
12426,/content/btech/found/21020901001_1800265500.html,5.40,4.46
12427,/content/btech/found/21021501006_1800265788.html,6.81,6.81
12428,/content/btech/found/23020301006_1800265930.html,8.12,8.12
12429,/content/btech/found/22010101078_1800265928.html,5.13,5.13
12430,/content/btech/found/20010401016_1800265790.html,5.07,2.46
12431,/content/btech/found/21010905001_1800265770.html,4.83,4.83
12432,/content/btech/found/22021201017_1800265813.html,7.28,7.21
12433,/content/btech/found/20011005002_1800265902.html,7.10,6.29
12434,/content/btech/found/22021405004_1800265531.html,6.38,6.38
12435,/content/btech/found/21021005005_1800265532.html,6.64,7.48
12436,/content/btech/found/22010103027_1800266005.html,4.56,1.80
12437,/content/btech/found/22010104044_1800265818.html,2.67,2.67
12438,/content/btech/found/20010401025_1800265934.html,7.27,7.78
12439,/content/btech/found/22020304003_1800265986.html,5.11,5.08
12440,/content/btech/found/21020903009_1800265759.html,6.46,6.46
12441,/content/btech/found/21010301050_1800265932.html,7.50,7.85
12442,/content/btech/found/21010903004_1800265589.html,3.86,3.63
12443,/content/btech/found/21010603025_1800266011.html,7.62903225806452,7.65384615384615
12444,/content/btech/found/21011201011_1800265498.html,5.25,3.21
12445,/content/btech/found/21010505051_1800265900.html,5.44,4.04
12446,/content/btech/found/20010101015_1800265934.html,7.44,6.57
12447,/content/btech/found/20010203010_1800265762.html,6.67,6.52
12448,/content/btech/found/23021005016_1800265901.html,8.08,8.08
12449,/content/btech/found/20010301037_1800265790.html,6.98,6.65
12450,/content/btech/found/23011403039_1800266016.html,1.74,1.74
12451,/content/btech/found/20010305040_1800265774.html,6.23,4.04
12452,/content/btech/found/23020203001_1800266009.html,8.34615384615385,8.34615384615385
12453,/content/btech/found/22020401019_1800265468.html,4.54,4.54
12454,/content/btech/found/22010103012_1800266003.html,3.13,3.13
12455,/content/btech/found/21010401010_1800265931.html,5.76,3.75
12456,/content/btech/found/21010505018_1800265531.html,5.12,5.42
12457,/content/btech/found/23010401025_1800265991.html,3.13,3.13
12458,/content/btech/found/20010305033_1800265532.html,7.89,7.93
12459,/content/btech/found/21020205001_1800265532.html,7.83,7.80
12460,/content/btech/found/22010501038_1800265467.html,1.42,1.42
12461,/content/btech/found/20010603001_1800265762.html,7.04,6.78
12462,/content/btech/found/21020205002_1800265775.html,6.29,4.85
12463,/content/btech/found/23010903010_1800266016.html,3.65,3.65
12464,/content/btech/found/22010205054_1800265899.html,4.88,4.88
12465,/content/btech/found/21011203023_1800265589.html,7.11,7.50
12466,/content/btech/found/22011303020_1800266009.html,3.13888888888889,2.16666666666667
12467,/content/btech/found/21010305060_1800265903.html,7.09,6.85
12468,/content/btech/found/22010304020_1800265815.html,3.27,2.71
12469,/content/btech/found/21010505024_1800265903.html,7.31,7.41
12470,/content/btech/found/20010401033_1800265331.html,6.22,5.35
12471,/content/btech/found/22011403025_1800266009.html,5.45945945945946,4.38461538461539
12472,/content/btech/found/21010501027_1800265932.html,4.36,1.23
12473,/content/btech/found/23015103056_1800266016.html,5.78,5.78
12474,/content/btech/found/22010903021_1800265757.html,4.92,4.92
12475,/content/btech/found/20010603041_1800266013.html,7.97701149425287,8.26086956521739
12476,/content/btech/found/21010101061_1800265468.html,5.72,6.35
12477,/content/btech/found/21021001009_1800265933.html,3.30,4.81
12478,/content/btech/found/20010505010_1800265219.html,5.42,4.46
12479,/content/btech/found/20010301041_1800265500.html,7.84,7.21
12480,/content/btech/found/21010501048_1800265786.html,5.92,5.92
12481,/content/btech/found/22020903005_1800266011.html,7.14864864864865,7.30769230769231
12482,/content/btech/found/21020205002_1800265904.html,6.56,5.44
12483,/content/btech/found/20010305028_1800265219.html,8.59,8.81
12484,/content/btech/found/21010301043_1800265329.html,6.21,6.21
12485,/content/btech/found/22020401005_1800265813.html,7.12,7.08
12486,/content/btech/found/22010101015_1800265928.html,4.71,4.71
12487,/content/btech/found/20010401017_1800265267.html,3.21,0.83
12488,/content/btech/found/21020205002_1800265550.html,6.65,6.65
12489,/content/btech/found/23020203003_1800266009.html,8.84615384615385,8.84615384615385
12490,/content/btech/found/20010104054_1800265988.html,8.04,7.61
12491,/content/btech/found/22010103021_1800265479.html,7.25,7.25
12492,/content/btech/found/21021005004_1800265551.html,6.46,6.46
12493,/content/btech/found/21021003004_1800266011.html,4.25675675675676,4.875
12494,/content/btech/found/20010101043_1800265934.html,7.88,7.74
12495,/content/btech/found/21011303014_1800265299.html,5.85,5.54
12496,/content/btech/found/22011501002_1800265929.html,6.50,6.54
12497,/content/btech/found/21021005017_1800265773.html,7.5,7.3571428571
12498,/content/btech/found/22010104036_1800265983.html,3.94,3.67
12499,/content/btech/found/23010304031_1800265989.html,3.52,3.52
12500,/content/btech/found/21010101048_1800265813.html,7.23,6.92
12501,/content/btech/found/20011203020_1800265284.html,8.58,8.79
12502,/content/btech/found/21020107016_1800265922.html,7.25,7.54
12503,/content/btech/found/21010101014_1800265932.html,6.01,5.08
12504,/content/btech/found/21010501061_1800265329.html,6.42,6.42
12505,/content/btech/found/20010205032_1800265901.html,6.49,5.08
12506,/content/btech/found/21010501050_1800265468.html,3.45,1.46
12507,/content/btech/found/21011403010_1800265760.html,5.69,5.23
12508,/content/btech/found/22010205015_1800265771.html,2.13,2.17
12509,/content/btech/found/21010501048_1800265788.html,4.43,2.65
12510,/content/btech/found/21010401004_1800265813.html,3.32,2.04
12511,/content/btech/found/20010501050_1800265814.html,6.24,6.26
12512,/content/btech/found/22020104008_1800265984.html,4.92,4.92
12513,/content/btech/found/21020304004_1800265600.html,7.00,6.75
12514,/content/btech/found/21010304005_1800265517.html,6.73,6.54
12515,/content/btech/found/21010505052_1800265395.html,5.83,5.83
12516,/content/btech/found/21010505049_1800265773.html,7.21,7.96
12517,/content/btech/found/22021001017_1800265931.html,3.68,2.85
12518,/content/btech/found/22011503010_1800265757.html,6.79,6.79
12519,/content/btech/found/21011103019_1800266007.html,4.56,3.08
12520,/content/btech/found/20010203011_1800265284.html,7.32,6.04
12521,/content/btech/found/21010603014_1800266007.html,7.21,6.96
12522,/content/btech/found/21020107008_1800265780.html,5.33,4.5925925926
12523,/content/btech/found/20010101022_1800265814.html,6.07,4.48
12524,/content/btech/found/21021101006_1800265814.html,5.59,4.48
12525,/content/btech/found/22011203028_1800265758.html,2.69,2.21
12526,/content/btech/found/23010104044_1800265989.html,2.09,2.09
12527,/content/btech/found/23021003006_1800266009.html,7.20833333333333,7.20833333333333
12528,/content/btech/found/21011201013_1800265929.html,7.04,6.83
12529,/content/btech/found/20010203003_1800265591.html,8.54,8.04
12530,/content/btech/found/22010501028_1800265467.html,4.58,4.58
12531,/content/btech/found/20010505047_1800265905.html,7.54,8.00
12532,/content/btech/found/20011203006_1800265284.html,8.44,8.54
12533,/content/btech/found/21011403010_1800266008.html,6.17567567567568,6.15384615384615
12534,/content/btech/found/22020901008_1800265931.html,6.04,5.92
12535,/content/btech/found/22010305056_1800265771.html,2.38,2.25
12536,/content/btech/found/22020901023_1800265468.html,7.58,7.58
12537,/content/btech/found/21010905001_1800265902.html,3.69,3.15
12538,/content/btech/found/20011403003_1800265762.html,7.54,7.67
12539,/content/btech/found/20010505056_1800265532.html,4.96,3.63
12540,/content/btech/found/20010107005_1800265545.html,7.47,7.48
12541,/content/btech/found/20010301013_1800265331.html,7.22,5.81
12542,/content/btech/found/20010401010_1800265931.html,4.51,1.79
12543,/content/btech/found/20010204004_1800265988.html,7.41,7.57
12544,/content/btech/found/20010401029_1800265469.html,7.16,6.58
12545,/content/btech/found/21021403003_1800265243.html,7.27,7.27
12546,/content/btech/found/21010104024_1800265819.html,7.31,7.29
12547,/content/btech/found/23010203010_1800266016.html,1.52,1.52
12548,/content/btech/found/21021003001_1800265364.html,5.04,5.04
12549,/content/btech/found/23010306048_1800265980.html,2.04,2.04
12550,/content/btech/found/20011103010_1800266011.html,6.83333333333333,5.19230769230769
12551,/content/btech/found/21021001001_1800265934.html,7.52,6.65
12552,/content/btech/found/22020901044_1800265788.html,6.96,6.96
12553,/content/btech/found/21010204001_1800265819.html,4.48,4.58
12554,/content/btech/found/22010104033_1800265516.html,5.42,5.42
12555,/content/btech/found/22010505067_1800265901.html,3.35,4.73
12556,/content/btech/found/20010204006_1800265518.html,8.47,8.54
12557,/content/btech/found/21010305022_1800265773.html,5.15,3.85
12558,/content/btech/found/20011101008_1800265933.html,6.43,6.07
12559,/content/btech/found/21010101040_1800265932.html,5.56,3.29
12560,/content/btech/found/20010101052_1800265267.html,8.19,7.42
12561,/content/btech/found/20010301049_1800265934.html,5.18,3.83
12562,/content/btech/found/21020305004_1800265219.html,8.69,8.69
12563,/content/btech/found/22011003006_1800266006.html,3.21,3.21
12564,/content/btech/found/22020401020_1800265468.html,7.38,7.38
12565,/content/btech/found/20010703001_1800266013.html,7.91279069767442,8.04347826086956
12566,/content/btech/found/21010101046_1800265932.html,6.65,6.08
12567,/content/btech/found/21010501023_1800265494.html,5.63,5.63
12568,/content/btech/found/21011303017_1800266011.html,7.89344262295082,8.20833333333333
12569,/content/btech/found/21021005015_1800265532.html,6.17,5.84
12570,/content/btech/found/23011403006_1800266016.html,3.39,3.39
12571,/content/btech/found/20010104008_1800265988.html,6.82,6.22
12572,/content/btech/found/20010505010_1800265774.html,6.00,5.48
12573,/content/btech/found/21010603028_1800265238.html,8.04,8.04
12574,/content/btech/found/23011203002_1800266016.html,7.26,7.26
12575,/content/btech/found/22010305068_1800265530.html,1.71,1.71
12576,/content/btech/found/21011003016_1800265589.html,7.08,5.04
12577,/content/btech/found/20010104004_1800265518.html,7.99,8.13
12578,/content/btech/found/20010203007_1800265243.html,7.77,7.19
12579,/content/btech/found/23010106025_1800265980.html,6.09,6.09
12580,/content/btech/found/21010301059_1800265786.html,5.63,5.63
12581,/content/btech/found/20010203027_1800266013.html,7.87790697674419,8.52173913043478
12582,/content/btech/found/22010505069_1800265900.html,4.67,4.46
12583,/content/btech/found/21010305043_1800265531.html,7.58,7.38
12584,/content/btech/found/20010603015_1800265591.html,6.85,6.12
12585,/content/btech/found/21010505043_1800265770.html,5.04,5.04
12586,/content/btech/found/20010501045_1800265469.html,8.46,8.23
12587,/content/btech/found/20010401048_1800265933.html,4.23,3.26
12588,/content/btech/found/21011003004_1800265760.html,6.31,5.00
12589,/content/btech/found/23010306022_1800265980.html,2.30,2.30
12590,/content/btech/found/23010305003_1800265979.html,5.39,5.39
12591,/content/btech/found/21021005014_1800265901.html,6.83,6.83
12592,/content/btech/found/23010603026_1800266016.html,5.13,5.13
12593,/content/btech/found/21010305033_1800265395.html,4.92,4.92
12594,/content/btech/found/21011203023_1800265758.html,7.33,7.33
12595,/content/btech/found/22010603051_1800266009.html,3.94444444444444,1.79166666666667
12596,/content/btech/found/20010701004_1800265499.html,6.68,5.54
12597,/content/btech/found/20010501016_1800265933.html,5.48,3.33
12598,/content/btech/found/23015103057_1800266016.html,3.61,3.61
12599,/content/btech/found/20011203015_1800265591.html,8.63,8.63
12600,/content/btech/found/21010301039_1800265932.html,5.63,4.23
12601,/content/btech/found/22011403008_1800266009.html,5.56756756756757,4.80769230769231
12602,/content/btech/found/20010603012_1800265591.html,6.56,5.27
12603,/content/btech/found/22010101048_1800265929.html,5.48,5.79
12604,/content/btech/found/22010101076_1800265812.html,3.48,3.75
12605,/content/btech/found/21010304015_1800265597.html,6.98,6.25
12606,/content/btech/found/1902051035_1800265219.html,7.23,7.23
12607,/content/btech/found/20010301052_1800265934.html,6.68,5.87
12608,/content/btech/found/20010104011_1800265988.html,7.70,7.78
12609,/content/btech/found/22010603048_1800265587.html,6.04,6.04
12610,/content/btech/found/21010101024_1800265329.html,5.13,5.13
12611,/content/btech/found/21010104045_1800265517.html,6.41,5.31
12612,/content/btech/found/22010107006_1800265917.html,4.72,5.96
12613,/content/btech/found/21010203008_1800265760.html,8.33,8.46
12614,/content/btech/found/20011403001_1800266007.html,6.88,6.58
12615,/content/btech/found/20010104044_1800265817.html,3.84,1.42
12616,/content/btech/found/22011403025_1800266006.html,6.17,6.17
12617,/content/btech/found/21020107002_1800265780.html,2.52,1.6296296296
12618,/content/btech/found/22010501063_1800265812.html,7.50,7.67
12619,/content/btech/found/20011101009_1800265790.html,6.50,6.00
12620,/content/btech/found/21010101031_1800265468.html,2.80,1.31
12621,/content/btech/found/20010104015_1800265817.html,7.68,6.65
12622,/content/btech/found/22010104011_1800265984.html,7.50,7.71
12623,/content/btech/found/21021001012_1800265934.html,7.72,7.00
12624,/content/btech/found/23010203011_1800266016.html,6.17,6.17
12625,/content/btech/found/20010401040_1800265331.html,6.14,4.62
12626,/content/btech/found/22010505055_1800265530.html,3.25,3.25
12627,/content/btech/found/21020905011_1800265905.html,6.75,7.15
12628,/content/btech/found/20010203006_1800266013.html,7.93604651162791,8.52173913043478
12629,/content/btech/found/21011105005_1800265531.html,5.65,3.88
12630,/content/btech/found/20010505002_1800265905.html,7.01,7.95
12631,/content/btech/found/21021203006_1800265364.html,6.85,6.85
12632,/content/btech/found/20011101009_1800265267.html,5.76,2.81
12633,/content/btech/found/22010304051_1800265984.html,2.07,1.65
12634,/content/btech/found/21010301010_1800265787.html,6.04,5.79
12635,/content/btech/found/21020205011_1800265775.html,6.00,4.44
12636,/content/btech/found/22010101011_1800265930.html,3.26,2.83
12637,/content/btech/found/20010203048_1800266013.html,8.12790697674419,8.17391304347826
12638,/content/btech/found/22021005003_1800265773.html,5.69,5.21
12639,/content/btech/found/21010101049_1800265813.html,5.99,5.25
12640,/content/btech/found/21010603023_1800266011.html,7.65322580645161,7.80769230769231
12641,/content/btech/found/20010501052_1800265469.html,7.50,7.27
12642,/content/btech/found/20010301038_1800265934.html,7.81,7.83
12643,/content/btech/found/22010101067_1800265467.html,6.08,6.08
12644,/content/btech/found/20011203004_1800265243.html,6.05,3.15
12645,/content/btech/found/20010603019_1800265243.html,8.18,8.58
12646,/content/btech/found/23010104027_1800265989.html,3.87,3.87
12647,/content/btech/found/22010205052_1800265770.html,2.0833333333,2.0833333333
12648,/content/btech/found/21020903004_1800265364.html,6.42,6.42
12649,/content/btech/found/21021403003_1800265761.html,7.23,7.35
12650,/content/btech/found/20010905004_1800265902.html,6.99,6.46
12651,/content/btech/found/22010501062_1800265786.html,6.79,6.79
12652,/content/btech/found/22020107009_1800265539.html,5.47826086956522,0
12653,/content/btech/found/21020305003_1800265275.html,8.44,8.50
12654,/content/btech/found/20010301030_1800265814.html,7.03,7.04
